date,actual_power,actual_ammonia,is_refill,predicted_ammonia,prediction_error,prediction_error_pct
2024-10-01 09:00:00,537297.1361,783.4997603,0,783.4997603,0.0,0.0
2024-10-02 09:00:00,405837.5077,777.4994698,0,775.0240498986734,2.4754199013266316,0.31838219799216017
2024-10-03 09:00:00,373095.0402,769.6410346,0,767.2321493155363,2.408885284463736,0.31298815631831384
2024-10-04 09:00:00,399620.2184,754.2634306,0,758.8862838462039,-4.622853246203931,-0.6128963779307917
2024-10-05 09:00:00,329480.2852,738.6600394,0,752.0052552884246,-13.345215888424605,-1.8066790101796597
2024-10-06 09:00:00,225020.7973,765.1045477,0,747.3058101262483,17.798737573751737,2.3263144399359494
2024-10-07 09:00:00,362408.293,753.9756662,0,739.7370968352684,14.238569364731575,1.8884653713684503
2024-10-08 09:00:00,459928.4816,741.3984879,0,730.1317238931373,11.266764006862672,1.519663742338565
2024-10-09 09:00:00,375678.375,740.6598788,0,722.2858716736456,18.3740071263544,2.4807617709931233
2024-10-10 09:00:00,368625.6622,732.6066233,0,714.5873117820004,18.019311517999654,2.4596162449135823
2024-10-11 09:00:00,484475.6011,723.5909295,0,704.4692847058345,19.12164479416549,2.642604269152256
2024-10-12 09:00:00,379633.621,705.6744585,0,696.5408291807687,9.133629319231318,1.2943120172786184
2024-10-13 09:00:00,274674.0087,686.8592577,0,690.804401895606,-3.945144195606076,-0.5743744662941124
2024-10-14 09:00:00,399919.4304,680.6342467,0,682.4522875354924,-1.8180408354924111,-0.26710980887415453
2024-10-15 09:00:00,352347.5992,675.5119723,0,675.0936867291088,0.41828557089127116,0.06192126683811124
2024-10-16 09:00:00,415118.3414,661.0209326,0,666.4241508256251,-5.403218225625096,-0.8174050108175192
2024-10-17 09:00:00,472960.0918,647.7953338,0,656.5466193175099,-8.751285517509928,-1.3509337071285228
2024-10-18 09:00:00,534327.1651,633.1933798,0,645.387467624963,-12.194087824963049,-1.9258078517521242
2024-10-19 09:00:00,308046.345,613.2555352,0,638.9540760313571,-25.698540831357036,-4.190511027833774
2024-10-20 09:00:00,352992.9644,606.9740917,0,631.5819971002696,-24.6079054002696,-4.054193702295976
2024-10-21 09:00:00,353644.0437,598.6178472,0,624.1963207083994,-25.578473508399384,-4.272921969841226
2024-10-22 09:00:00,538957.5272,588.2668131,0,612.9404662531254,-24.673653153125315,-4.194296296114705
2024-10-23 09:00:00,427683.7588,1011.016539,1,1011.016539,0.0,0.0
2024-10-24 09:00:00,429269.3022,1003.28122,0,1002.0514674612789,1.2297525387210726,0.12257306468081527
2024-10-25 09:00:00,414025.0051,994.5689723,0,993.4047653315945,1.1642069684055514,0.11705643357375743
2024-10-26 09:00:00,371407.2113,979.2063131,0,985.6481141985254,-6.441801098525389,-0.6578594329249927
2024-10-27 09:00:00,231833.1009,968.2445083,0,980.8063975326462,-12.561889232646195,-1.2973881209718188
2024-10-28 09:00:00,393619.7605,962.0809925,0,972.5858485815529,-10.50485608155293,-1.0918889535750733
2024-10-29 09:00:00,468346.7163,959.094964,0,962.8046650796439,-3.709701079643878,-0.38679184219383284
2024-10-30 09:00:00,438989.0714,946.6278016,0,953.6366010935913,-7.008799493591255,-0.7403965404084805
2024-10-31 09:00:00,416652.3971,928.8744845,0,944.9350272152876,-16.060542715287625,-1.7290326070193207
2024-11-01 09:00:00,477845.1766,921.9772256,0,934.9554731901178,-12.978247590117803,-1.407653815057295
2024-11-02 09:00:00,265304.2045,916.0448116,0,929.4147295108555,-13.36991791085552,-1.459526623757968
2024-11-03 09:00:00,324198.3893,904.4223569,0,922.6440106685878,-18.221653768587885,-2.0147283655221067
2024-11-04 09:00:00,516352.1685,888.2376033,0,911.8602576584098,-23.622654358409704,-2.659497219060113
2024-11-05 09:00:00,457660.6069,879.3690447,0,902.3022481285286,-22.9332034285286,-2.6079157057833835
2024-11-06 09:00:00,382840.5051,878.6979172,0,894.3068184564052,-15.608901256405147,-1.7763671622374417
2024-11-07 09:00:00,489198.8497,864.9420201,0,884.090148730096,-19.148128630095925,-2.213804877682104
2024-11-08 09:00:00,466107.7516,859.0523209,0,874.3557248697576,-15.303403969757596,-1.7814286275048694
2024-11-09 09:00:00,311222.8453,853.4456886,0,867.8559936793384,-14.4103050793384,-1.6884853098241313
2024-11-10 09:00:00,325533.6042,842.1224045,0,861.0573895514547,-18.934985051454646,-2.2484837062014833
2024-11-11 09:00:00,463147.967,832.3323048,0,851.3847792905101,-19.05247449051012,-2.2890466200381607
2024-11-12 09:00:00,388448.1269,824.6984929,0,843.2722372827468,-18.57374438274678,-2.252186046494809
2024-11-13 09:00:00,531630.8731,819.9263487,0,832.169396280355,-12.243047580355096,-1.4931886991760357
2024-11-14 09:00:00,408492.4181,810.7922534,0,823.6382394225897,-12.845986022589614,-1.5843745384493841
2024-11-15 09:00:00,472243.9451,806.0793709,0,813.7756642748869,-7.696293374886977,-0.9547810864200565
2024-11-16 09:00:00,346620.8673,789.1910241,0,806.5366633581378,-17.345639258137794,-2.197901234104747
2024-11-17 09:00:00,330533.8796,779.3106832,0,799.6336310159733,-20.322947815973293,-2.607810755592795
2024-11-18 09:00:00,472070.7828,774.080692,0,789.7746722750328,-15.6939802750328,-2.027434663753737
2024-11-19 09:00:00,536485.7428,764.905806,0,778.5704397826169,-13.664633782616875,-1.7864466023698709
2024-11-20 09:00:00,345071.3863,758.3371069,0,771.3637989902504,-13.026692090250435,-1.7177970023782883
2024-11-21 09:00:00,325172.1482,756.1390076,0,764.5727436875015,-8.43373608750153,-1.1153684709733958
2024-11-22 09:00:00,402061.56,746.3668668,0,756.1758920377406,-9.80902523774057,-1.3142364263564026
2024-11-23 09:00:00,303830.0166,736.4425832,0,749.8305563231435,-13.387973123143524,-1.817924903930722
2024-11-24 09:00:00,303744.366,722.4799795,0,743.4870093778629,-21.00702987786292,-2.907627958410842
2024-11-25 09:00:00,361694.7228,710.8087441,0,735.9331986384005,-25.124454538400528,-3.534629356622813
2024-11-26 09:00:00,397097.549,694.5043243,0,727.6400178393292,-33.13569353932917,-4.77112846960702
2024-11-27 09:00:00,554822.2992,677.8701655,0,716.0528356715992,-38.18267017159917,-5.632740916313298
2024-11-28 09:00:00,450684.4731,670.0892626,0,706.6405191560103,-36.551256556010344,-5.454684710838157
2024-11-29 09:00:00,464717.1406,653.6145502,0,696.9351375007252,-43.32058730072515,-6.627849286321648
2024-11-30 09:00:00,304037.3452,641.4143278,0,690.5854718335285,-49.171144033528435,-7.66605014923529
2024-12-01 09:00:00,385581.1454,633.4392053,0,682.5328052795094,-49.09359997950935,-7.7503254564513995
2024-12-02 09:00:00,520218.3726,623.7882158,0,671.6683085586533,-47.88009275865329,-7.675696902553332
2024-12-03 09:00:00,650000.0,610.7125474,0,658.0933884087523,-47.38084100875233,-7.758288446908096
2024-12-04 09:00:00,638274.8026,602.1175067,0,644.7633430564617,-42.6458363564617,-7.08264348435722
2024-12-05 09:00:00,460805.9012,589.0063209,0,635.1396456512415,-46.1333247512415,-7.832398925829848
2024-12-06 09:00:00,611362.332,583.0706315,0,622.3716535903841,-39.301022090384095,-6.740353563903363
2024-12-07 09:00:00,383148.2872,564.1322734,0,614.3697960452897,-50.23752264528969,-8.905273641323582
2024-12-08 09:00:00,416488.2341,553.0438674,0,605.6716506279347,-52.62778322793474,-9.516023290403952
2024-12-09 09:00:00,650000.0,543.1045999,0,592.0967304780337,-48.99213057803365,-9.020754121223499
2024-12-10 09:00:00,650000.0,532.4695046,0,578.5218103281327,-46.05230572813264,-8.648815627991297
2024-12-11 09:00:00,650000.0,936.4283347,1,936.4283347,0.0,0.0
2024-12-12 09:00:00,564545.6173,929.5700623,0,924.638085967963,4.9319763320370384,0.5305653153065231
2024-12-13 09:00:00,463498.7392,928.4222199,0,914.9581500076248,13.464069892375164,1.45020978642943
2024-12-14 09:00:00,444282.9435,915.6035971,0,905.6795261892009,9.92407091079906,1.0838829098347433
2024-12-15 09:00:00,410700.523,909.9663051,0,897.1022541811277,12.864050918872294,1.4136843141085988
2024-12-16 09:00:00,442508.111,898.8990693,0,887.8606968388069,11.038372461193035,1.227987973086784
2024-12-17 09:00:00,587816.8923,888.8762552,0,875.5844393376755,13.291815862324484,1.495350537779163
2024-12-18 09:00:00,575859.9117,886.5399497,0,863.5578973086654,22.982052391334605,2.5923312761158255
2024-12-19 09:00:00,645159.4368,878.828332,0,850.084069864796,28.744262135204053,3.270748232455033
2024-12-20 09:00:00,650000.0,864.9632831,0,836.509149714895,28.454133385105024,3.2896348250906495
2024-12-21 09:00:00,534951.7407,864.2631181,0,825.3369540778903,38.92616402210979,4.503971441901309
2024-12-22 09:00:00,444844.8668,850.2216267,0,816.0465947765005,34.175031923499546,4.019543945987883
2024-12-23 09:00:00,519854.5731,831.1709701,0,805.1896958235875,25.981274276412478,3.1258640172775296
2024-12-24 09:00:00,486422.8659,818.2864518,0,795.0310011102359,23.255450689764075,2.841969415307882
2024-12-25 09:00:00,636037.2451,807.6249546,0,781.7476860108582,25.877268589141863,3.2041194915724636
2024-12-26 09:00:00,650000.0,804.3943164,0,768.1727658609572,36.22155053904282,4.502959531234552
2024-12-27 09:00:00,650000.0,789.8878473,0,754.5978457110562,35.290001588943824,4.467723071012214
2024-12-28 09:00:00,366149.6311,783.002097,0,746.9509964724435,36.051100527556514,4.604215067326507
2024-12-29 09:00:00,360322.8529,780.708952,0,739.4258365396712,41.28311546032876,5.287900869404756
2024-12-30 09:00:00,550685.2754,771.2873252,0,727.9250540146231,43.362271185376926,5.622064536602205
2024-12-31 09:00:00,583886.9278,762.1177658,0,715.7308718277677,46.386893972232315,6.086578223713193
2025-01-01 09:00:00,568935.458,755.5480231,0,703.8489435003871,51.6990795996129,6.842593457857584
2025-01-02 09:00:00,448093.6118,744.862634,0,694.490735808286,50.37189819171397,6.762575526337111
2025-01-03 09:00:00,577657.6837,727.9621267,0,682.4266482233563,45.535478476643675,6.255198836107757
2025-01-04 09:00:00,460472.6006,709.6386607,0,672.8099116320298,36.82874906797019,5.189788988052268
2025-01-05 09:00:00,428099.1921,702.9870235,0,663.8692772489611,39.11774625103885,5.564504740966795
2025-01-06 09:00:00,449917.2678,691.5335619,0,654.4729834267355,37.06057847326451,5.35918724919727
2025-01-07 09:00:00,544368.0261,677.5691978,0,643.1041334475559,34.465064352444074,5.0865748420011885
2025-01-08 09:00:00,464860.1897,656.1551853,0,633.3957642844092,22.75942101559076,3.4686033922272443
2025-01-09 09:00:00,601297.6729,645.0503373,0,620.8379675214264,24.21236977857359,3.7535628428503403
2025-01-10 09:00:00,627015.99,628.9100672,0,607.7430567568708,21.16701044312913,3.3656657043776974
2025-01-11 09:00:00,362128.4241,617.664887,0,600.1801883858446,17.484698614155377,2.830774256746017
2025-01-12 09:00:00,349191.048,612.5080028,0,592.8875105494442,19.6204922505558,3.203303819846156
2025-01-13 09:00:00,579188.1618,603.525321,0,580.791459706055,22.733861293944983,3.7668446547158183
2025-01-14 09:00:00,517253.3151,590.2534543,0,569.9888867064333,20.264567593566767,3.433197628228902
2025-01-15 09:00:00,577502.9319,587.653175,0,557.928031034316,29.725143965684083,5.058280160859181
2025-01-16 09:00:00,539349.9013,585.5633659,0,546.6639820450782,38.89938385492178,6.643069925512528
2025-01-17 09:00:00,467453.0133,585.1104491,0,536.9014630768041,48.20898602319585,8.239296716944557
2025-01-18 09:00:00,380023.8462,573.9179822,0,528.9648578964607,44.95312430353931,7.8326739530307945
2025-01-19 09:00:00,330344.2572,559.5980284,0,522.0657857218939,37.53224267810606,6.707000520609065
2025-01-20 09:00:00,437306.9389,549.1734842,0,512.932852219486,36.24063198051397,6.599122685849801
2025-01-21 09:00:00,544647.3557,538.5520817,0,501.5581685833595,36.993913116640556,6.869143091948531
2025-01-22 09:00:00,610255.5967,877.9695985,1,877.9695985,0.0,0.0
2025-01-23 09:00:00,532799.2128,869.268211,0,866.8423573158612,2.4258536841387013,0.2790684915703999
2025-01-24 09:00:00,503777.1116,873.1870981,0,856.32122798768,16.865870112319953,1.9315299262917445
2025-01-25 09:00:00,290068.4492,868.2185622,0,850.2632956247637,17.955266575236237,2.0680583619105026
2025-01-26 09:00:00,348574.8487,854.6018668,0,842.9834867980463,11.61838000195371,1.3595079127849279
2025-01-27 09:00:00,615569.6122,846.4575961,0,830.1276278252454,16.329968274754606,1.9292127981358906
2025-01-28 09:00:00,650000.0,835.8583415,0,816.5527076753444,19.305633824655615,2.309677712853885
2025-01-29 09:00:00,645754.7182,827.8306023,0,803.0664480815185,24.764154218481508,2.99145189241351
2025-01-30 09:00:00,602470.7487,816.4795857,0,790.4841522257437,25.995433474256288,3.1838436538458437
2025-01-31 09:00:00,650000.0,797.1256261,0,776.9092320758427,20.21639402415724,2.5361615989022384
2025-02-01 09:00:00,433577.2731,785.9297327,0,767.8541907510053,18.075541948994783,2.299892878069096
2025-02-02 09:00:00,430089.635,768.5368015,0,758.8719869780437,9.664814521956373,1.2575604060980512
2025-02-03 09:00:00,520626.4278,763.3664115,0,747.998968231408,15.36744326859207,2.0131149389184344
2025-02-04 09:00:00,643428.7304,757.5180906,0,734.5612857124354,22.956804887564658,3.0305289302571614
2025-02-05 09:00:00,446310.3643,745.7804569,0,725.240320239442,20.540136660558005,2.75418006338455
2025-02-06 09:00:00,650000.0,733.5589906,0,711.665400089541,21.893590510459035,2.984571219357779
2025-02-07 09:00:00,522160.3332,730.4885073,0,700.7603465070245,29.728160792975586,4.069627447371558
2025-02-08 09:00:00,434593.7091,711.594906,0,691.6840774321294,19.91082856787068,2.7980566471158355
2025-02-09 09:00:00,433784.0422,700.5806749,0,682.6247178395658,17.955957060434116,2.563010614444529
2025-02-10 09:00:00,650000.0,692.9857211,0,669.0497976896648,23.935923410335135,3.454028370503915
2025-02-11 09:00:00,628261.9865,676.2784953,0,655.9288649205022,20.349630379497853,3.009060693327336
2025-02-12 09:00:00,650000.0,666.5571198,0,642.3539447706012,24.203175029398835,3.631072913400277
2025-02-13 09:00:00,623348.1382,661.9121022,0,629.3356352295943,32.576466970405704,4.921569927809322
2025-02-14 09:00:00,446495.3503,656.0279551,0,620.0108064178642,36.017148682135826,5.490185045032972
2025-02-15 09:00:00,379594.6543,638.51413,0,612.0831646925537,26.430965307446286,4.139448771078298
2025-02-16 09:00:00,388324.383,615.0296968,0,603.9732070133467,11.056489786653287,1.797716410147382
2025-02-17 09:00:00,650000.0,599.9437359,0,590.3982868634457,9.54544903655426,1.5910573717774958
2025-02-18 09:00:00,650000.0,589.3086406,0,576.8233667135447,12.485273886455275,2.118630718487937
2025-02-19 09:00:00,455863.9972,1109.683001,1,1109.683001,0.0,0.0
2025-02-20 09:00:00,503039.344,1100.215153,0,1099.177279573756,1.0378734262440048,0.09433367859131864
2025-02-21 09:00:00,650000.0,1084.011952,0,1085.602359423855,-1.5904074238549128,-0.14671493436217323
2025-02-22 09:00:00,403534.9035,1070.122869,0,1077.1747377427619,-7.051868742761826,-0.6589774825905367
2025-02-23 09:00:00,416636.6522,1056.259533,0,1068.4734926887047,-12.21395968870479,-1.1563407767799803
2025-02-24 09:00:00,629594.3082,1048.706406,0,1055.3247350569397,-6.618329056939729,-0.6310945579309952
2025-02-25 09:00:00,601364.5666,1034.004337,0,1042.7655412529784,-8.76120425297836,-0.8473082693635121
2025-02-26 09:00:00,647786.0335,1027.084015,0,1029.2368586699267,-2.152843669926824,-0.20960735816016224
2025-02-27 09:00:00,485679.4987,1013.002488,0,1019.0936888033168,-6.091200803316838,-0.6013016626783287
2025-02-28 09:00:00,508413.5245,1011.776459,0,1008.475730344521,3.30072865547902,0.32623101932430115
2025-03-01 09:00:00,313449.8699,1001.621668,0,1001.9294888754605,-0.30782087546049297,-0.030732250039592096
2025-03-02 09:00:00,382889.4305,983.0708256,0,993.9330374211858,-10.862211821185724,-1.1049266785591123
2025-03-03 09:00:00,511124.2814,973.5749127,0,983.2584661801387,-9.683553480138698,-0.9946387641895427
2025-03-04 09:00:00,459357.5967,955.0619947,0,973.6650158794419,-18.60302117944184,-1.947833887504375
2025-03-05 09:00:00,518555.3847,952.9144679,0,962.8352498169746,-9.920781916974647,-1.0410988867487472
2025-03-06 09:00:00,486985.4791,943.0449231,0,952.6648052124457,-9.61988211244568,-1.0200873655968552
2025-03-07 09:00:00,424556.3466,935.9500332,0,943.7981613597861,-7.8481281597861425,-0.8385199937387152
2025-03-08 09:00:00,311420.5548,931.2182422,0,937.2943011067894,-6.076058906789399,-0.6524849526610143
2025-03-09 09:00:00,411329.5161,922.1134261,0,928.7038928970126,-6.590466797012596,-0.714713245732297
2025-03-10 09:00:00,428597.1301,911.6331266,0,919.7528593314984,-8.119732731498402,-0.8906798683129822
2025-03-11 09:00:00,458044.4536,899.9588653,0,910.1868333580752,-10.227968058075248,-1.1364928389994546
2025-03-12 09:00:00,483424.0868,887.1465314,0,900.0907666244616,-12.944235224461636,-1.4590864943172832
2025-03-13 09:00:00,532688.6524,882.8672074,0,888.9658344381718,-6.098627038171799,-0.6907751230371272
2025-03-14 09:00:00,416455.5789,866.1904856,0,880.2683710080975,-14.077885408097472,-1.625264378001784
2025-03-15 09:00:00,422629.88,861.5015349,0,871.4419604327709,-9.94042553277086,-1.1538488476314448
2025-03-16 09:00:00,397133.2484,852.5399733,0,863.1480340698465,-10.608060769846475,-1.24428896029179
2025-03-17 09:00:00,456577.1874,841.4736114,0,853.612651206429,-12.139039806428968,-1.4425930465285377
2025-03-18 09:00:00,593222.7702,831.6223921,0,841.2234946886318,-9.601102588631875,-1.1545026540696337
2025-03-19 09:00:00,428691.0966,828.0120263,0,832.2704986804495,-4.2584723804494615,-0.5143007885378901
2025-03-20 09:00:00,540281.5632,818.9948002,0,820.986992405213,-1.992192205212973,-0.24324845587865468
2025-03-21 09:00:00,485444.6262,811.9223175,0,810.8487277315767,1.0735897684232896,0.1322281387373355
2025-03-22 09:00:00,285473.2091,808.9690547,0,804.8867646262405,4.082290073759509,0.5046287061343027
2025-03-23 09:00:00,370178.2746,790.1760597,0,797.1557792125126,-6.979719512512588,-0.8833119438169924
2025-03-24 09:00:00,537011.7899,775.5827999,0,785.9405604933619,-10.357760593361832,-1.3354809563462873
2025-03-25 09:00:00,410919.6666,768.9959161,0,777.3587117824096,-8.362795682409569,-1.087495460941053
2025-03-26 09:00:00,614600.2968,762.3700136,0,764.5230964698474,-2.153082869847367,-0.282419669115822
2025-03-27 09:00:00,551859.8507,752.7398284,0,752.9977835357107,-0.2579551357107448,-0.03426883047480643
2025-03-28 09:00:00,419727.0932,748.684911,0,744.2319961896491,4.45291481035099,0.5947648663579103
2025-03-29 09:00:00,278762.993,743.9275657,0,738.4101725423837,5.517393157616198,0.7416573080504951
2025-03-30 09:00:00,287739.8508,726.3488452,0,732.4008717753769,-6.052026575376885,-0.833212115001086
2025-03-31 09:00:00,497585.235,719.267847,0,722.0090566478466,-2.741209647846631,-0.3811111061449451
2025-04-01 09:00:00,390459.3206,719.3188697,0,713.8545118802626,5.464357819737415,0.7596572326840789
2025-04-02 09:00:00,331943.9422,704.5654508,0,706.9220310962497,-2.3565802962497173,-0.33447287169331597
2025-04-03 09:00:00,436317.3498,700.5074172,0,697.8097646600168,2.69765253998321,0.3850997824928113
2025-04-04 09:00:00,476646.2859,684.8483364,0,687.8552488587254,-3.0069124587254237,-0.43906253383510796
2025-04-05 09:00:00,337880.4321,680.3918543,0,680.7987874956923,-0.4069331956923179,-0.05980865189971718
2025-04-06 09:00:00,369313.7377,674.679084,0,673.0858574964016,1.59322650359843,0.23614582716164806
2025-04-07 09:00:00,516979.3137,665.4126524,0,662.2890068769736,3.123645523026312,0.46942983602130134
2025-04-08 09:00:00,403082.8857,657.4147126,0,653.8708253582519,3.543887241748166,0.5390641818362258
2025-04-09 09:00:00,456121.6688,651.1459804,0,644.3449557696371,6.801024630362917,1.0444700320786804
2025-04-10 09:00:00,511499.3702,639.1390816,0,633.6625509893453,5.476530610654777,0.8568605438655086
2025-04-11 09:00:00,455045.5959,630.0721272,0,624.1591546371812,5.912972562818709,0.9384596314545097
2025-04-12 09:00:00,269304.8715,618.0487981,0,618.5348590578092,-0.4860609578091726,-0.07864443055360949
2025-04-13 09:00:00,344553.925,600.4328636,0,611.3390251821015,-10.906161582101504,-1.8163831867415965
2025-04-14 09:00:00,377411.1228,580.2566624,0,603.45698540411,-23.200323004110032,-3.9982863631674923
2025-04-15 09:00:00,484793.347,570.0441873,0,593.3323223660665,-23.288135066066502,-4.08532103035208
2025-04-16 09:00:00,472311.445,861.3446708,1,861.3446708,0.0,0.0
2025-04-17 09:00:00,501176.8999,843.7170449,0,850.8778455736655,-7.160800673665449,-0.8487206364918429
