date,actual_power,actual_ammonia,is_refill,predicted_ammonia,prediction_error,prediction_error_pct
2025-04-18 09:00:00,519818.2749,830.1626852,0,840.0217046902396,-9.859019490239575,-1.187600896306773
2025-04-19 09:00:00,239194.8674,819.7519294,0,835.0262412668225,-15.274311866822472,-1.8632846497845
2025-04-20 09:00:00,401924.7677,813.2905071,0,826.6322464548301,-13.34173935483011,-1.6404641685052457
2025-04-21 09:00:00,530124.4831,804.2731129,0,815.5608656431531,-11.287752743153078,-1.4034725968212929
2025-04-22 09:00:00,521101.8063,796.1480026,0,804.6779188577813,-8.529916257781224,-1.0713983116110155
2025-04-23 09:00:00,418520.0732,786.7885247,0,795.9373395119032,-9.148814811903208,-1.1628048102749873
2025-04-24 09:00:00,391392.5214,775.4040305,0,787.7633053191748,-12.359274819174857,-1.5939141831910892
2025-04-25 09:00:00,372405.7136,757.4845164,0,779.9858009722719,-22.50128457227197,-2.9705273289559706
2025-04-26 09:00:00,358578.0841,747.3636315,0,772.4970796504842,-25.13344815048424,-3.362947712620164
2025-04-27 09:00:00,250946.0845,744.880623,0,767.256198021226,-22.37557502122604,-3.003914228713403
2025-04-28 09:00:00,482670.8203,733.5346923,0,757.1758628762111,-23.641170576211152,-3.222911039433486
2025-04-29 09:00:00,371990.6684,732.523125,0,749.4070265376906,-16.883901537690576,-2.3048967276890506
2025-04-30 09:00:00,520126.6774,723.9006778,0,738.5444448245547,-14.643767024554677,-2.0228972666607272
2025-05-01 09:00:00,467201.9979,717.3917943,0,728.787168185529,-11.395373885529011,-1.5884449719205564
2025-05-02 09:00:00,498372.7824,707.9644612,0,718.3789055301997,-10.414444330199785,-1.471040553723177
2025-05-03 09:00:00,378733.1558,706.6442802,0,710.4692557638843,-3.8249755638843226,-0.5412872743839019
2025-05-04 09:00:00,267233.1473,699.7377129,0,704.8882270931086,-5.15051419310862,-0.7360635418323784
2025-05-05 09:00:00,477908.3399,689.9277303,0,694.9073539344713,-4.979623634471295,-0.7217601809259087
2025-05-06 09:00:00,398918.4243,685.3829608,0,686.5761450787838,-1.1931842787838605,-0.1740901579156767
2025-05-07 09:00:00,488122.0968,669.2541325,0,676.3819627903804,-7.127830290380416,-1.0650409081157846
2025-05-08 09:00:00,501167.5495,658.7271729,0,665.9153328424048,-7.188159942404809,-1.0912195880366435
2025-05-09 09:00:00,561736.9132,651.9887873,0,654.1837424701865,-2.1949551701865175,-0.3366553555738607
2025-05-10 09:00:00,327547.9776,648.8728047,0,647.343069176061,1.529735523938939,0.23575275660477055
2025-05-11 09:00:00,288002.9307,636.121279,0,641.3282741188457,-5.206995118845725,-0.8185538341102602
2025-05-12 09:00:00,518060.5327,617.8688229,0,630.50884278928,-12.640019889279984,-2.0457448928970683
2025-05-13 09:00:00,515474.4109,613.6126514,0,619.7434213011496,-6.13076990114962,-0.9991270367652689
2025-05-14 09:00:00,345941.4526,607.649117,0,612.5186096156331,-4.869492615633021,-0.8013658671428664
2025-05-15 09:00:00,387390.0601,597.4145142,0,604.4281647960594,-7.013650596059392,-1.1740007029208854
2025-05-16 09:00:00,414415.1041,586.1182619,0,595.7733156467202,-9.655053746720228,-1.6472876506904532
2025-05-17 09:00:00,314180.1714,574.3750013,0,589.2118222014321,-14.836820901432134,-2.5831244166009166
2025-05-18 09:00:00,247889.1572,570.4475477,0,584.034782947561,-13.587235247561011,-2.3818553173457726
2025-05-19 09:00:00,502782.5623,559.152337,0,573.5344242768147,-14.382087276814673,-2.5721232524893614
2025-05-20 09:00:00,403646.1838,549.147447,0,565.1044785631266,-15.95703156312652,-2.9057827092341046
2025-05-21 09:00:00,530063.3829,929.1642064,1,929.1642064,0.0,0.0
2025-05-22 09:00:00,389330.2025,921.1811565,0,921.0332426909504,0.147913809049669,0.016056972942397458
2025-05-23 09:00:00,393099.8166,905.9140787,0,912.8235525043569,-6.909473804356935,-0.7627074097658502
2025-05-24 09:00:00,381123.1466,895.0942743,0,904.8639889930123,-9.769714693012247,-1.0914732641600862
2025-05-25 09:00:00,296072.5667,886.9190793,0,898.6806636829681,-11.761584382968067,-1.3261169657383947
2025-05-26 09:00:00,473565.5957,877.256572,0,888.7904865331715,-11.533914533171469,-1.3147709463009265
2025-05-27 09:00:00,555208.9135,861.5415474,0,877.1952301219779,-15.65368272197793,-1.816938808025955
2025-05-28 09:00:00,411604.885,850.2796472,0,868.5990709724638,-18.31942377246378,-2.154517497012926
2025-05-29 09:00:00,541172.1689,845.100083,0,857.2969648491311,-12.196881849131046,-1.4432470300835416
2025-05-30 09:00:00,445038.9723,838.2770677,0,848.0025517528749,-9.72548405287489,-1.1601753677407547
2025-05-31 09:00:00,303132.108,828.3549629,0,841.6717915052269,-13.316828605226874,-1.6076234466690213
2025-06-01 09:00:00,293491.4516,826.117772,0,835.5423714742292,-9.42459947422924,-1.1408300116111338
2025-06-02 09:00:00,473764.6808,821.1668575,0,825.6480365331471,-4.4811790331471,-0.5457087061197061
2025-06-03 09:00:00,467670.676,816.7974426,0,815.880971789839,0.9164708101609449,0.11220294804592779
2025-06-04 09:00:00,461097.0639,818.9962046,0,806.2511935993831,12.745011000616955,1.5561746109484906
2025-06-05 09:00:00,538580.3454,810.9566273,0,795.0032163945967,15.953410905403302,1.9672335570545378
2025-06-06 09:00:00,566557.7942,800.4649291,0,783.1709443691059,17.293984730894067,2.1604924965717736
2025-06-07 09:00:00,344154.7246,792.4491225,0,775.9834475911733,16.465674908826713,2.0778210791477925
2025-06-08 09:00:00,340706.0262,781.3259567,0,768.8679751292424,12.457981570757624,1.5944666197159278
2025-06-09 09:00:00,411999.8796,772.4373703,0,760.2635667179519,12.173803582048095,1.576024678521188
2025-06-10 09:00:00,381550.5413,765.1998201,0,752.2950772851842,12.90474281481579,1.68645397918799
2025-06-11 09:00:00,546724.4286,755.8958971,0,740.8770150355762,15.018882064423792,1.9868982120479606
2025-06-12 09:00:00,521543.8658,742.5813925,0,729.9848360618751,12.596556438124935,1.696319967797326
2025-06-13 09:00:00,550931.691,736.3382725,0,718.4789072720674,17.859365227932585,2.4254294384694752
2025-06-14 09:00:00,295201.6966,732.5769828,0,712.3137696421285,20.26321315787152,2.766018266151771
2025-06-15 09:00:00,379443.9224,716.3878781,0,704.3892758760588,11.998602223941134,1.674875104777563
2025-06-16 09:00:00,449447.2636,705.7387746,0,695.0027978530411,10.735976746958954,1.5212394632906363
2025-06-17 09:00:00,435342.3281,697.0775307,0,685.9108942502264,11.166636449773591,1.6019217315124388
2025-06-18 09:00:00,475974.148,695.2731148,0,675.9704157078922,19.302699092107787,2.776275780153003
2025-06-19 09:00:00,510049.5218,682.602373,0,665.3182902756919,17.284082724308064,2.532086527672834
2025-06-20 09:00:00,506199.1899,667.5285894,0,654.7465770713271,12.782012328672863,1.9148262009514558
2025-06-21 09:00:00,297067.7943,657.6958832,0,648.5424669378967,9.153416262103292,1.391739935723425
2025-06-22 09:00:00,397894.5589,651.863528,0,640.2326409915158,11.630887008484137,1.784251842432292
2025-06-23 09:00:00,477276.4759,651.5962422,0,630.2649639918717,21.33127820812831,3.2736957070389177
2025-06-24 09:00:00,528504.8057,641.9762692,0,619.2274093207694,22.748859879230622,3.543567102188864
2025-06-25 09:00:00,410293.2788,632.3826534,0,610.6586424011524,21.724010998847575,3.435263583219529
2025-06-26 09:00:00,471685.9387,625.428344,0,600.8077209339468,24.620623066053213,3.936601738992055
2025-06-27 09:00:00,572087.8364,619.3287349,0,588.8599567833935,30.468778116606472,4.919645480606696
2025-06-28 09:00:00,455867.8997,607.7831526,0,579.3393870336541,28.44376556634586,4.679920041328546
2025-06-29 09:00:00,310473.2889,593.3344221,0,572.8553099482777,20.479112151722234,3.451529422351752
2025-06-30 09:00:00,426122.1472,572.5699691,0,563.955965144671,8.61400395532894,1.5044456433628455
2025-07-01 09:00:00,645050.7331,561.9475347,0,550.4844079224132,11.463126777586808,2.0398927070133843
2025-07-02 09:00:00,650000.0,955.1636168,1,955.1636168,0.0,0.0
2025-07-03 09:00:00,650000.0,942.6280015,0,941.588696650099,1.0393048499009865,0.11025609765964357
2025-07-04 09:00:00,570806.3745,932.7689073,0,929.6676951810343,3.101212118965691,0.332473787954884
2025-07-05 09:00:00,443455.3341,935.0932955,0,920.4063555649494,14.686939935050532,1.5706389946039918
2025-07-06 09:00:00,456984.5394,919.7677272,0,910.8624653617275,8.905261838272509,0.9682076871062137
2025-07-07 09:00:00,560577.6437,900.7556826,0,899.1550857447318,1.6005968552682361,0.17769489398592178
2025-07-08 09:00:00,585310.8091,884.7072089,0,886.9311665194911,-2.2239576194911024,-0.2513778114520236
2025-07-09 09:00:00,643699.3274,871.2638751,0,873.487832719491,-2.2239576194911024,-0.25525649381891863
2025-07-10 09:00:00,650000.0,858.1968618,0,859.91291256959,-1.7160507695900833,-0.19996003783919725
2025-07-11 09:00:00,638556.9798,840.5253687,0,846.5769740896716,-6.051605389671636,-0.7199789102179465
2025-07-12 09:00:00,463625.3817,823.6909752,0,836.8943932649871,-13.20341806498709,-1.602957718673702
2025-07-13 09:00:00,392164.4359,818.0841927,0,828.7042380296433,-10.62004532964329,-1.2981604368363309
2025-07-14 09:00:00,501702.4635,805.3529705,0,818.2264366742262,-12.873466174226223,-1.5984874515622371
2025-07-15 09:00:00,618269.5317,785.5521805,0,805.3141912527735,-19.762010752773563,-2.515684030078708
2025-07-16 09:00:00,650000.0,773.3357692,0,791.7392711028725,-18.403501902872563,-2.3797556812754967
2025-07-17 09:00:00,634845.6307,758.9616673,0,778.4808422655401,-19.51917496554006,-2.571826194461094
2025-07-18 09:00:00,611494.6328,745.9335896,0,765.7100871696123,-19.776497569612275,-2.6512410548795957
2025-07-19 09:00:00,424434.9073,742.9864296,0,756.8459795151074,-13.859549915107436,-1.8653839912754495
2025-07-20 09:00:00,516741.7588,733.1464504,0,746.054090109216,-12.907639709215914,-1.7605813548130238
2025-07-21 09:00:00,497205.1134,722.0015361,0,735.6702136284044,-13.668677528404487,-1.893164604917312
2025-07-22 09:00:00,502601.1548,705.2659046,0,725.1736435612382,-19.907738961238238,-2.8227281130978747
2025-07-23 09:00:00,539638.4242,693.0088563,0,713.9035689176484,-20.894712617648338,-3.0150715142669293
2025-07-24 09:00:00,492713.6187,687.9890948,0,703.6134950243849,-15.624400224384885,-2.2710244017642363
2025-07-25 09:00:00,610999.3793,679.3949926,0,690.8530830464824,-11.458090446482402,-1.6865138205733665
2025-07-26 09:00:00,442997.9539,666.1774014,0,681.6012955837716,-15.423894183771608,-2.3152833091242124
2025-07-27 09:00:00,523831.0185,659.9064077,0,670.6613505865735,-10.754942886573417,-1.6297679127041786
2025-07-28 09:00:00,650000.0,644.6823617,0,657.0864304366725,-12.404068736672457,-1.924058958889996
2025-07-29 09:00:00,536298.2828,632.263306,0,645.8861129512278,-13.622806951227858,-2.1546097681063054
2025-07-30 09:00:00,519106.5101,626.5656735,0,635.0448369144566,-8.479163414456593,-1.3532760847066405
2025-07-31 09:00:00,650000.0,622.6343307,0,621.4699167645556,1.1644139354443723,0.18701409126208537
2025-08-01 09:00:00,650000.0,613.5394385,0,607.8949966146546,5.644441885345373,0.9199802867025267
2025-08-02 09:00:00,469003.7175,607.6028856,0,598.1000919760866,9.502793623913476,1.5639809897429289
2025-08-03 09:00:00,386317.6724,599.1470507,0,590.0320434294317,9.115007270568299,1.521330574842851
2025-08-04 09:00:00,650000.0,598.2039258,0,576.4571232795307,21.74680252046926,3.6353493487001884
2025-08-05 09:00:00,650000.0,587.5688305,0,562.8822031296297,24.686627370370275,4.201486887819226
2025-08-06 09:00:00,502950.9517,963.0455756,1,963.0455756,0.0,0.0
2025-08-07 09:00:00,570716.1649,955.268589,0,951.1264581126535,4.142130887346525,0.4336090325845023
2025-08-08 09:00:00,572241.8731,939.737048,0,939.1754769837884,0.5615710162115874,0.05975831403122328
2025-08-09 09:00:00,379072.7264,927.7388671,0,931.258735457811,-3.519868357810992,-0.379402920653058
2025-08-10 09:00:00,442409.6611,913.9843394,0,922.0192341916921,-8.034894791692182,-0.8791063966114365
2025-08-11 09:00:00,442630.9754,916.7753358,0,912.7751108887263,4.000224911273676,0.43633644526256643
2025-08-12 09:00:00,637319.3518,916.208409,0,899.4650196415391,16.74338935846083,1.8274651481026556
2025-08-13 09:00:00,650000.0,903.4524804,0,885.8900994916381,17.562380908361888,1.943918611035991
2025-08-14 09:00:00,627478.9151,896.8626527,0,872.7855207712857,24.077131928714266,2.6845952227166774
2025-08-15 09:00:00,575602.3457,877.5299696,0,860.7643578774807,16.765611722519225,1.9105457708938887
2025-08-16 09:00:00,362886.3617,870.4137599,0,853.1856603643029,17.228099535697083,1.9792999983911541
2025-08-17 09:00:00,437295.5153,855.6165638,0,844.0529654379839,11.563598362016137,1.3514930462144632
2025-08-18 09:00:00,650000.0,847.3597855,0,830.4780452880829,16.88174021191719,1.9922753593924467
2025-08-19 09:00:00,570458.6622,836.6217726,0,818.564305613953,18.05746698604696,2.158378801202975
2025-08-20 09:00:00,568055.3208,828.630629,0,806.7007585053585,21.929870494641477,2.6465194173556763
2025-08-21 09:00:00,643386.4735,827.4918869,0,793.2639585002986,34.227928399701455,4.136346100978486
2025-08-22 09:00:00,607348.5933,812.0025752,0,780.5797913353721,31.422783864627945,3.8697886957918044
2025-08-23 09:00:00,377891.4928,800.9842064,0,772.6877192736999,28.296487126300008,3.532714740216632
2025-08-24 09:00:00,388842.1162,786.3700555,0,764.5669489993406,21.803106500659396,2.7726267484583023
2025-08-25 09:00:00,650000.0,772.6339971,0,750.9920288494396,21.641968250560353,2.801063418357358
2025-08-26 09:00:00,490608.3712,757.5007934,0,740.7459219818811,16.75487141811891,2.211861896924966
2025-08-27 09:00:00,650000.0,744.85553,0,727.1710018319801,17.684528168019938,2.374222578171627
2025-08-28 09:00:00,627637.0437,746.929485,0,714.063120676061,32.866364323939024,4.400196401931974
2025-08-29 09:00:00,650000.0,732.8782228,0,700.48820052616,32.39002227384003,4.41956402389639
2025-08-30 09:00:00,504341.0284,723.6398004,0,689.955294081777,33.68450631822304,4.654871981834547
2025-08-31 09:00:00,434226.5408,699.033048,0,680.8866931305035,18.146354869496463,2.595922313174593
2025-09-01 09:00:00,421945.4026,683.8611838,0,672.07457751833,11.78660628167006,1.7235378408488724
2025-09-02 09:00:00,509606.2166,680.7355659,0,661.4317102902712,19.30385560972877,2.83573483988708
2025-09-03 09:00:00,394679.1939,668.1833857,0,653.1890356102407,14.994350089759337,2.2440471299733087
2025-09-04 09:00:00,469109.7709,656.9216181,0,643.3919161002317,13.52970199976835,2.0595610841518672
2025-09-05 09:00:00,566904.5359,646.7620257,0,631.5524025502945,15.209623149705521,2.3516567988424995
2025-09-06 09:00:00,410159.4911,629.2968067,0,622.9864297188998,6.310376981100262,1.002766407506746
2025-09-07 09:00:00,320726.0369,639.8868519,0,616.2882291944202,23.598622705579828,3.687936802500165
2025-09-08 09:00:00,595727.091,626.5461314,0,603.846771207562,22.699360192438007,3.6229351766512248
2025-09-09 09:00:00,545222.3165,615.5870241,0,592.4600798068981,23.12694429310193,3.7568927523958067
2025-09-10 09:00:00,518724.0939,610.7368282,0,581.6267903384023,29.110037861597675,4.7663799721055815
2025-09-11 09:00:00,564797.1804,598.1582429,0,569.8312878386804,28.32695506131961,4.735695845966183
2025-09-12 09:00:00,554919.8775,582.8205783,0,558.2420677976721,24.578510502327845,4.21716586844268
2025-09-13 09:00:00,296472.996,572.8496311,0,552.0503797248999,20.799251375100084,3.630839621064405
2025-09-14 09:00:00,311926.6989,567.7782811,0,545.5359489092234,22.24233219077655,3.9174327252681795
2025-09-15 09:00:00,433264.7934,558.8980575,0,536.487433564349,22.410623935651074,4.009787408440058
2025-09-16 09:00:00,582911.2181,548.4345841,0,524.3136285794427,24.120955520557345,4.398146327723052
2025-09-17 09:00:00,574988.4981,924.1432968,1,924.1432968,0.0,0.0
2025-09-18 09:00:00,504208.901,909.1467856,0,913.6131497693164,-4.466364169316307,-0.49126986313532284
2025-09-19 09:00:00,529783.431,895.8332167,0,902.5488916576769,-6.715674957676924,-0.7496568370634435
2025-09-20 09:00:00,334093.8405,890.8247712,0,895.5715113386595,-4.746740138659561,-0.5328477936536709
2025-09-21 09:00:00,335189.6956,882.6869445,0,888.5712446419832,-5.8843001419832035,-0.6666350033438389
2025-09-22 09:00:00,445269.145,874.1033838,0,879.2720245056913,-5.1686407056913595,-0.5913077104474378
2025-09-23 09:00:00,438963.2871,870.9827147,0,870.1044990116596,0.8782156883403331,0.10083043825305127
2025-09-24 09:00:00,527844.6007,863.5522539,0,859.0807323869536,4.471521513046355,0.5178055517604103
2025-09-25 09:00:00,578730.441,847.4918045,0,846.9942408101966,0.49756368980331445,0.058710147657046095
2025-09-26 09:00:00,602294.8228,836.8286357,0,834.4156190775677,2.413016622432224,0.2883525395153042
2025-09-27 09:00:00,320086.9254,828.0933198,0,827.730766072441,0.36255372755897497,0.043781747647298794
2025-09-28 09:00:00,293914.7315,819.7532215,0,821.5925060555301,-1.839284555530071,-0.22437051874764374
2025-09-29 09:00:00,460769.9579,810.7330966,0,811.9695593078904,-1.236462707890496,-0.15251168517430624
2025-09-30 09:00:00,568905.8408,798.0532794,0,800.0882495207023,-2.0349701207023827,-0.2549917622332601
2025-10-01 09:00:00,537297.1361,,0,788.867071490967,,
2025-10-02 09:00:00,405837.5077,,0,780.3913610896403,,
2025-10-03 09:00:00,373095.0402,,0,772.5994605065032,,
2025-10-04 09:00:00,399620.2184,,0,764.2535950371708,,
2025-10-05 09:00:00,329480.2852,,0,757.3725664793915,,
2025-10-06 09:00:00,225020.7973,,0,752.6731213172152,,
2025-10-07 09:00:00,362408.293,,0,745.1044080262353,,
2025-10-08 09:00:00,459928.4816,,0,735.4990350841042,,
2025-10-09 09:00:00,375678.375,,0,727.6531828646125,,
2025-10-10 09:00:00,368625.6622,,0,719.9546229729673,,
2025-10-11 09:00:00,484475.6011,,0,709.8365958968014,,
2025-10-12 09:00:00,379633.621,,0,701.9081403717356,,
2025-10-13 09:00:00,274674.0087,,0,696.1717130865729,,
2025-10-14 09:00:00,399919.4304,,0,687.8195987264593,,
2025-10-15 09:00:00,352347.5992,,0,680.4609979200757,,
2025-10-16 09:00:00,415118.3414,,0,671.791462016592,,
2025-10-17 09:00:00,472960.0918,,0,661.9139305084768,,
2025-10-18 09:00:00,534327.1651,,0,650.75477881593,,
2025-10-19 09:00:00,308046.345,,0,644.321387222324,,
2025-10-20 09:00:00,352992.9644,,0,636.9493082912365,,
2025-10-21 09:00:00,353644.0437,,0,629.5636318993663,,
2025-10-22 09:00:00,538957.5272,,0,618.3077774440923,,
2025-10-23 09:00:00,427683.7588,,0,609.3758191746776,,
2025-10-24 09:00:00,429269.3022,,0,600.4107476359566,,
2025-10-25 09:00:00,414025.0051,,0,591.7640455062722,,
2025-10-26 09:00:00,371407.2113,,0,584.007394373203,,
2025-10-27 09:00:00,231833.1009,,0,579.1656777073239,,
2025-10-28 09:00:00,393619.7605,,0,570.9451287562306,,
2025-10-29 09:00:00,468346.7163,,0,561.1639452543216,,
2025-10-30 09:00:00,438989.0714,,0,551.9958812682689,,
2025-10-31 09:00:00,416652.3971,,0,543.2943073899653,,
2025-11-01 09:00:00,477845.1766,,0,533.3147533647955,,
2025-11-02 09:00:00,265304.2045,,0,527.7740096855332,,
2025-11-03 09:00:00,324198.3893,,0,521.0032908432655,,
2025-11-04 09:00:00,516352.1685,,0,510.21953783308743,,
2025-11-05 09:00:00,457660.6069,,0,500.6615283032063,,
2025-11-06 09:00:00,382840.5051,,0,492.6660986310828,,
2025-11-07 09:00:00,489198.8497,,1,982.4494289047736,,
2025-11-08 09:00:00,466107.7516,,0,972.7150050444353,,
2025-11-09 09:00:00,311222.8453,,0,966.2152738540161,,
2025-11-10 09:00:00,325533.6042,,0,959.4166697261323,,
2025-11-11 09:00:00,463147.967,,0,949.7440594651878,,
2025-11-12 09:00:00,388448.1269,,0,941.6315174574245,,
2025-11-13 09:00:00,531630.8731,,0,930.5286764550327,,
2025-11-14 09:00:00,408492.4181,,0,921.9975195972673,,
2025-11-15 09:00:00,472243.9451,,0,912.1349444495646,,
2025-11-16 09:00:00,346620.8673,,0,904.8959435328155,,
2025-11-17 09:00:00,330533.8796,,0,897.992911190651,,
2025-11-18 09:00:00,472070.7828,,0,888.1339524497105,,
2025-11-19 09:00:00,536485.7428,,0,876.9297199572945,,
2025-11-20 09:00:00,345071.3863,,0,869.7230791649281,,
2025-11-21 09:00:00,325172.1482,,0,862.9320238621792,,
2025-11-22 09:00:00,402061.56,,0,854.5351722124183,,
2025-11-23 09:00:00,303830.0166,,0,848.1898364978211,,
2025-11-24 09:00:00,303744.366,,0,841.8462895525406,,
2025-11-25 09:00:00,361694.7228,,0,834.2924788130782,,
2025-11-26 09:00:00,397097.549,,0,825.9992980140069,,
2025-11-27 09:00:00,554822.2992,,0,814.4121158462768,,
2025-11-28 09:00:00,450684.4731,,0,804.999799330688,,
2025-11-29 09:00:00,464717.1406,,0,795.2944176754029,,
2025-11-30 09:00:00,304037.3452,,0,788.9447520082061,,
